"row ID","plateRow","plateColumn","Experiment","Plate_Number","Cell_Type","Drug","siRNA_Treatment_Type","Condition","Cell_Condition","First(CMAC)","Cell","Median(Mean)","Median(Sum)_A-CMACs","Median(Mean)_T-CMACs","Median(Sum)_T-CMACs","Mean_Cell-Vinculin","Mean_Cell-b5","Mean_b5-BACKGROUND","Mean_Vinculin-BACKGROUND","Fraction_A-CMACs_in_Cell Area","Fraction_T-CMACs_in_Cell Area","Ratio_A-CMAC_area_to_T-CMAC_area","Ratio_A-CMAC-to-T-CMAC_mean_intensity","Exp_Drug","Exp_Plate_Drug","Exp_Plate","Median(Mean)-A-CMACs_minus_b5BG","Median(Mean)-T-CMACs_minus_VincBG","A-CMAC_T-CMAC_int_ratio_Backgroung-corrected","Exp_Plate_Drug_Well","Median(Mean).z-score","Median(Sum)_A-CMACs.z-score","Median(Mean)_T-CMACs.z-score","Median(Sum)_T-CMACs.z-score","Mean_Cell-Vinculin.z-score","Mean_Cell-b5.z-score","Mean_b5-BACKGROUND.z-score","Mean_Vinculin-BACKGROUND.z-score","Fraction_A-CMACs_in_Cell Area.z-score","Fraction_T-CMACs_in_Cell Area.z-score","Ratio_A-CMAC_area_to_T-CMAC_area.z-score","Ratio_A-CMAC-to-T-CMAC_mean_intensity.z-score","Median(Mean)-A-CMACs_minus_b5BG.z-score","Median(Mean)-T-CMACs_minus_VincBG.z-score","A-CMAC_T-CMAC_int_ratio_Backgroung-corrected.z-score"
"Row5_Row23_Row23_Exp2_689_Composite_015.tif#7_Exp2_689_Composite_015.tif#7_Exp2_689_Composite_015.tif#7_Exp2_689_Composite_015.tif#7_Exp2_689_Composite_015.tif#7#5",2,3,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp2_689_Composite_015.tif;
source=;
dimensions=512,512 (X,Y)]","7,Labeling[
name=Exp2_689_Composite_015.tif;
source=;
dimensions=512,512 (X,Y)]","106","7",44.95652173913044,495.0,80.5576923076923,1100.0,31.584106590530546,22.44135141565555,18.599563557010395,26.469882659713118,0.05044016178919819,0.05733999524149417,0.8796680497925311,0.5580661567044122,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",26.356958182120042,54.087809647979185,0.4872994183654243,"Labeling[
name=Exp2_689_Composite_015.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-1.255505198597352,-1.6230896358181082,0.23291919232473643,0.4467022135130082,0.45028832164235394,-0.8761617377156954,-0.5520558128965987,0.26454120945242215,-1.0216457934643208,2.0810998592033503,-1.265308732024411,-0.8533798202233852,-1.248981800250016,0.2613171628405768,-0.9146591399346122
"Row5_Row24_Row24_Exp2_689_Composite_015.tif#8_Exp2_689_Composite_015.tif#8_Exp2_689_Composite_015.tif#8_Exp2_689_Composite_015.tif#8_Exp2_689_Composite_015.tif#8#5",2,3,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp2_689_Composite_015.tif;
source=;
dimensions=512,512 (X,Y)]","8,Labeling[
name=Exp2_689_Composite_015.tif;
source=;
dimensions=512,512 (X,Y)]","100","8",49.487922705314006,983.5,72.61428571428571,1049.0,25.599342185406023,23.130710196126255,17.55422027428268,21.114639609962087,0.07443050310634669,0.04665610914849555,1.5953002610966058,0.6815177236616133,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",31.933702431031325,51.49964610432363,0.6200761528796281,"Labeling[
name=Exp2_689_Composite_015.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-0.8656914226188185,-0.8708322476803986,-0.17849649916706328,0.29582928047219087,-0.2453331320474335,-0.7702896340972872,-0.754168051020208,-0.4067682148079971,0.051873975039661964,1.2396642883056372,-0.6315820408091181,-0.38888635059349813,-0.6502967589068649,0.07549901116478389,-0.43665814643005824
"Row5_Row25_Row25_Exp2_689_Composite_015.tif#9_Exp2_689_Composite_015.tif#9_Exp2_689_Composite_015.tif#9_Exp2_689_Composite_015.tif#9_Exp2_689_Composite_015.tif#9#5",2,3,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp2_689_Composite_015.tif;
source=;
dimensions=512,512 (X,Y)]","9,Labeling[
name=Exp2_689_Composite_015.tif;
source=;
dimensions=512,512 (X,Y)]","201","9",37.57142857142857,399.0,82.8510101010101,707.5,37.52575912657781,20.769361992494087,16.901975978302993,31.209302325581262,0.05970658478335039,0.0255885363357216,2.3333333333333335,0.45348184078410536,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",20.669452593125577,51.64170777542884,0.40024727073336863,"Labeling[
name=Exp2_689_Composite_015.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-1.8908078511630384,-1.770923226936266,0.3516978189320469,-0.714427712340341,1.140898794279466,-1.1329468001137732,-0.8802764372718757,0.8586537562901175,-0.606991906884076,-0.41956391787698766,0.021981688559271618,-1.2468841958100723,-1.859557499386891,0.08569838098955944,-1.2280499851536317
"Row6_Row1_Row1_Exp2_689_Composite_017.tif#10_Exp2_689_Composite_017.tif#10_Exp2_689_Composite_017.tif#10_Exp2_689_Composite_017.tif#10_Exp2_689_Composite_017.tif#10#6",3,3,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","10,Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","202","10",77.6153846153846,1552.0,98.88888888888889,1328.0,37.332107279693524,29.71969348659024,19.021226839359503,32.422891365829415,0.08398467432950192,0.04199233716475096,2.0,0.7848746758859118,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",58.5941577760251,66.46599752305947,0.8815659127916745,"Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",1.5539735369999461,0.004619799722442433,1.1823533964840842,1.1211929729896033,1.1183902425436594,0.2416500719461142,-0.47052918797034066,1.010783874816786,0.47940401907440516,0.8723575230032119,-0.27320098637951773,0.0,2.2118061272996976,1.1500137050978916,0.5047143424064883
"Row6_Row2_Row2_Exp2_689_Composite_017.tif#11_Exp2_689_Composite_017.tif#11_Exp2_689_Composite_017.tif#11_Exp2_689_Composite_017.tif#11_Exp2_689_Composite_017.tif#11#6",3,3,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","11,Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","200","11",65.96825396825398,1804.0,85.85984848484848,1165.0,34.44386080105005,27.139198949442044,19.669721267659558,30.284090909091386,0.0778069599474721,0.039560078791858175,1.966804979253112,0.768324835559141,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",46.29853270059442,55.575757575757095,0.8330706538274968,"Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",0.552029102871191,0.3926829764076068,0.5075356587451868,0.6389912458199323,0.782683424683286,-0.1546637094452583,-0.3451458211088781,0.7426733726636711,0.20296366228215537,0.6807990680785607,-0.30259677143566277,-0.062269705801850574,0.8918232702660103,0.36814493050899966,0.33012967552226236
"Row6_Row3_Row3_Exp2_689_Composite_017.tif#12_Exp2_689_Composite_017.tif#12_Exp2_689_Composite_017.tif#12_Exp2_689_Composite_017.tif#12_Exp2_689_Composite_017.tif#12#6",3,3,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","12,Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","211","12",80.51602564102564,2442.0,117.01948051948052,1405.5,57.957199588175065,38.60538314458057,27.799031042526355,52.12825910931212,0.08942491542873952,0.04441829680835417,2.013245033112583,0.6880565977869123,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",52.716994598499284,64.89122141016841,0.8123902348097668,"Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",1.80350118626372,1.3751603840470308,2.1213975968712075,1.3504606653555513,3.515687065427277,1.6063192149856982,1.2266182301328732,3.480961036118962,0.7228439221692717,1.0634199061025396,-0.26147187346804257,-0.36428346863100197,1.5808699532758665,1.0369520760065154,0.2556794273463824
"Row6_Row4_Row4_Exp2_689_Composite_017.tif#13_Exp2_689_Composite_017.tif#13_Exp2_689_Composite_017.tif#13_Exp2_689_Composite_017.tif#13_Exp2_689_Composite_017.tif#13#6",3,3,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","13,Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","214","13",66.5912087912088,1453.0,104.73557692307692,1190.5,42.23040349524512,30.824980724749476,21.22527053802767,35.67902107794591,0.06849139038807504,0.049216139809817525,1.391644908616188,0.6358031410865931,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",45.36593825318113,69.05655584513102,0.6569389060601369,"Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",0.6056187925967904,-0.14783359111815786,1.4851729956367847,0.714427712340341,1.6877292680109934,0.41140069864676526,-0.044387639810516355,1.4189577974662524,-0.21388943474895136,1.4412857622032982,-0.8119286359414333,-0.560890040755768,0.7917056531787606,1.336003790769132,-0.303950916446846
"Row6_Row5_Row5_Exp2_689_Composite_017.tif#14_Exp2_689_Composite_017.tif#14_Exp2_689_Composite_017.tif#14_Exp2_689_Composite_017.tif#14_Exp2_689_Composite_017.tif#14#6",3,3,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","14,Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","228","14",66.33333333333334,1873.0,98.51363636363637,1445.0,41.11662564943938,29.197703035274692,19.05805725313595,36.30782865583447,0.07301066447908121,0.0404703308722997,1.804054054054054,0.6733416385979484,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",47.27527608019739,62.205807707801895,0.7599817094613193,"Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",0.5834350558856055,0.4989383700237828,1.1629178085728529,1.4673132311420667,1.5582725823771417,0.1614824890921406,-0.4634081995999441,1.4977823156368295,-0.011660962388073768,0.7524881962010578,-0.44672053178272497,-0.4196493308684059,0.9966804457969509,0.844151813487632,0.06700686150626792
"Row6_Row6_Row6_Exp2_689_Composite_017.tif#15_Exp2_689_Composite_017.tif#15_Exp2_689_Composite_017.tif#15_Exp2_689_Composite_017.tif#15_Exp2_689_Composite_017.tif#15#6",3,3,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","15,Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","300","15",94.06944444444444,3576.0,108.60504201680672,1611.5,42.91260137997845,40.982205544123,27.90878575598345,38.889416902132155,0.09901948916596054,0.03994673768308921,2.478787878787879,0.8661609322879054,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",66.160658688461,69.71562511467457,0.9490076088342314,"Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",2.9694340623448334,3.1214446791302706,1.6855855816627385,1.9598689831282645,1.7670225287241395,1.9713529165874768,1.247838791022254,1.8213987235569395,1.152181897861739,0.7112513344218787,0.15078867398710696,0.305844115226795,3.024099234065179,1.3833219109061323,0.7475068604626223
"Row6_Row7_Row7_Exp2_689_Composite_017.tif#16_Exp2_689_Composite_017.tif#16_Exp2_689_Composite_017.tif#16_Exp2_689_Composite_017.tif#16_Exp2_689_Composite_017.tif#16#6",3,3,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","16,Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","302","16",57.63636363636364,854.0,102.28654970760235,1181.0,44.58417593528812,29.172901921132418,22.53200115841299,39.4949021769082,0.04322548028311426,0.04575328614762386,0.9447513812154696,0.5634793997952193,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",35.10436247795065,62.79164753069415,0.5590610193941917,"Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-0.1647217773866291,-1.0702536023658302,1.3583296553785837,0.6863239306954828,1.9613130710752686,0.15767352023483536,0.20826261841046909,1.8972996616529172,-1.3444883540536912,1.1685602555084433,-1.2076743164343589,-0.8330121883887018,-0.30991415275712886,0.8862123986213511,-0.6563148094106621
"Row6_Row8_Row8_Exp2_689_Composite_017.tif#17_Exp2_689_Composite_017.tif#17_Exp2_689_Composite_017.tif#17_Exp2_689_Composite_017.tif#17_Exp2_689_Composite_017.tif#17#6",3,3,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","17,Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","303","17",67.86682808716708,2273.0,86.24506578947368,1181.0,29.99117440577687,25.288536756594134,18.349046793760856,26.620006391818354,0.07160766222043928,0.03590412195366563,1.994413407821229,0.7869067924747332,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",49.51778129340622,59.625059397655335,0.8304860706831168,"Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",0.715353944744973,1.1149116663494405,0.527487356029389,0.6863239306954828,0.265138543475849,-0.43888943485065296,-0.600492058237676,0.28336005207658216,-0.07444250601001623,0.3928652486289246,-0.2781481820488829,0.007645953051056408,1.237422044543255,0.6588660412235896,0.3208250837552716
"Row6_Row9_Row9_Exp2_689_Composite_017.tif#18_Exp2_689_Composite_017.tif#18_Exp2_689_Composite_017.tif#18_Exp2_689_Composite_017.tif#18_Exp2_689_Composite_017.tif#18#6",3,3,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","18,Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","405","18",66.05172413793103,1964.0,86.84615384615384,1241.0,32.032630098453104,25.2271917487106,16.59579060982187,28.190662258290768,0.08757618377871543,0.03497421472105017,2.5040214477211795,0.7605601539354326,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",49.45593352810916,58.65549158786307,0.8431594755970391,"Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",0.5592096243624918,0.6390722949378699,0.5586197241863705,0.8638214989787973,0.5024211297990088,-0.44831083516513504,-0.9394759472576696,0.48025047808289867,0.6401168802017109,0.3196281309409641,0.1731342111150589,-0.09148475747647282,1.2307824479845497,0.5892555644121124,0.36644979475682377
"Row6_Row10_Row10_Exp2_689_Composite_017.tif#19_Exp2_689_Composite_017.tif#19_Exp2_689_Composite_017.tif#19_Exp2_689_Composite_017.tif#19_Exp2_689_Composite_017.tif#19#6",3,3,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","19,Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","403","19",77.10213414634146,2938.0,97.1,1043.0,45.740879478827395,37.35651465798053,26.722879684418036,40.56050955414001,0.09055374592833876,0.03729641693811075,2.427947598253275,0.794048755369119,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",50.37925446192342,56.53949044585998,0.891045427976834,"Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",1.509821164509951,2.1389672714908463,1.0897008360781852,0.2780795236438594,2.0957590986842995,1.4145173005619758,1.018549394621268,2.0308794577987523,0.7733568282004912,0.5025188442304658,0.10576716397857837,0.03451799045444784,1.3299045175579398,0.4373364856835974,0.5388409361431568
"Row6_Row11_Row11_Exp2_689_Composite_017.tif#2_Exp2_689_Composite_017.tif#2_Exp2_689_Composite_017.tif#2_Exp2_689_Composite_017.tif#2_Exp2_689_Composite_017.tif#2#6",3,3,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","2,Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","34","2",42.33333333333333,678.0,110.66785714285714,1227.0,23.857679661813336,15.643024894316593,12.869847031371497,20.361723198811532,0.03405354626585251,0.017613903240958198,1.9333333333333333,0.38252600552920035,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",29.46348630196183,90.30613394404561,0.3262622926612896,"Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-1.4811649857576341,-1.3412818527491197,1.792425701392757,0.8224053997126906,-0.44777014284457967,-1.9202524931964793,-1.6598697243122906,-0.5011504637162325,-1.7549140479935457,-1.0476256448912187,-0.3322375213672755,-1.5138595199828608,-0.9154840042511718,2.861625050642737,-1.4943985525608476
"Row6_Row12_Row12_Exp2_689_Composite_017.tif#20_Exp2_689_Composite_017.tif#20_Exp2_689_Composite_017.tif#20_Exp2_689_Composite_017.tif#20_Exp2_689_Composite_017.tif#20#6",3,3,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","20,Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","401","20",48.55555555555556,1565.0,82.0,924.0,23.136188200698232,20.06506156956453,14.591675338189146,20.694706448508008,0.06451020033082154,0.025362984745451202,2.5434782608695654,0.5921409214092141,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",33.96388021736641,61.30529355149199,0.5540121945397621,"Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-0.9458983082945718,0.02463893185302631,0.3076211491737352,-0.07395732011804772,-0.5316305766113479,-1.2411136494632107,-1.3269622684501137,-0.45940916615691885,-0.392039723322717,-0.4373277848327042,0.20807511406416052,-0.7251715999904039,-0.43234932978040813,0.7794990690760286,-0.6744907594765952
"Row6_Row13_Row13_Exp2_689_Composite_017.tif#21_Exp2_689_Composite_017.tif#21_Exp2_689_Composite_017.tif#21_Exp2_689_Composite_017.tif#21_Exp2_689_Composite_017.tif#21#6",3,3,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","21,Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","400","21",60.44220572640509,1431.0,75.33529411764707,650.5,25.362646479312012,24.7926993674174,17.29019040732722,22.69154929577491,0.08223581872861142,0.03391060873172249,2.4250764525993884,0.8023092819152702,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",43.152015319077876,52.64374482187216,0.8196988163567971,"Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",0.07665079327770143,-0.18171212241606904,-0.037566340215723845,-0.8830504022094897,-0.2728447599093862,-0.5150404159246238,-0.8052169918070089,-0.20909383785457403,0.40114623045041187,0.23586124078040305,0.103224626615819,0.06559868656032847,0.5540324725244901,0.1576399985651559,0.2819905823342753
"Row6_Row14_Row14_Exp2_689_Composite_017.tif#22_Exp2_689_Composite_017.tif#22_Exp2_689_Composite_017.tif#22_Exp2_689_Composite_017.tif#22_Exp2_689_Composite_017.tif#22#6",3,3,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","22,Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","503","22",57.5,1059.5,107.95098039215686,1571.0,48.63038869257938,29.99236749116608,23.638041865831454,43.86045796834184,0.060494699646643106,0.047208480565371025,1.281437125748503,0.5326491690128053,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",33.861958134168546,64.09052242381503,0.5283457967505344,"Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-0.17645245944142057,-0.7537973213785236,1.651709534601654,1.840058124537027,2.4316126868387644,0.2835274967129205,0.42211041991817144,2.4445462978369283,-0.5717253437947142,1.283167649766106,-0.9095229203793027,-0.9490126671074394,-0.4432910591962775,0.9794655983619375,-0.7668907095719301
"Row6_Row15_Row15_Exp2_689_Composite_017.tif#23_Exp2_689_Composite_017.tif#23_Exp2_689_Composite_017.tif#23_Exp2_689_Composite_017.tif#23_Exp2_689_Composite_017.tif#23#6",3,3,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","23,Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)]","508","23",59.225806451612904,1283.0,98.55555555555556,1484.0,41.631394722671004,23.949111470113028,17.92630317555432,37.44072685318715,0.03944534194938072,0.02813677975228864,1.4019138755980862,0.6009382841764556,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",41.29950327605859,61.114828702368406,0.6757689443455495,"Labeling[
name=Exp2_689_Composite_017.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-0.027989956446913433,-0.4096222420565624,1.1650889442345382,1.5826866505262212,1.6181052485935956,-0.6445991127960257,-0.682227561052832,1.639797389377666,-1.5136419803108518,-0.21887077725930965,-0.8028349725137088,-0.6920710273847487,0.35515814736959245,0.7658245753176606,-0.23616210509305335
